votes,seatsR,seatsD
0,0,0
0.435326416678,0.0,0.0
1.43532641668,0.0,0.0
2.43532641668,0.0,0.0
3.43532641668,0.0,0.0
4.43532641668,0.0,0.0
5.43532641668,0.0,0.0
6.43532641668,0.0,0.0
7.43532641668,0.0,0.0
8.43532641668,0.0,0.0
9.43532641668,0.0,0.0
10.4353264167,0.0,0.0
11.4353264167,0.0,0.0
12.4353264167,0.0,0.0
13.4353264167,0.0,0.0
14.4353264167,0.0,0.0
15.4353264167,0.0,0.0
16.4353264167,0.0,0.0
17.4353264167,0.0,0.0
18.4353264167,0.0,0.0
19.4353264167,0.0,0.0
20.4353264167,0.0,0.0
21.4353264167,0.0,0.0
22.4353264167,0.0,0.0
23.4353264167,0.0,0.0
24.4353264167,0.0,0.0
25.4353264167,0.0,0.0
26.4353264167,0.0,0.0
27.4353264167,0.0,0.0
28.4353264167,0.0,0.0
29.4353264167,0.0,0.0
30.4353264167,0.0,0.0
31.4353264167,0.0,0.0
32.4353264167,0.0,0.0
33.4353264167,0.0,0.0
34.4353264167,0.0,0.0
35.4353264167,0.0,0.0
36.4353264167,0.0,0.0
37.4353264167,0.0,0.0
38.4353264167,0.0,0.0
39.4353264167,0.0,0.0
40.4353264167,0.0,0.0
41.4353264167,0.0,0.0
42.4353264167,0.0,0.0
43.4353264167,0.0,0.0
44.4353264167,0.0,0.0
45.4353264167,0.0,0.0
46.4353264167,0.0,0.0
47.4353264167,0.0,0.0
49.4353264167,66.05,9.1
50.4353264167,83.1,16.9
51.4353264167,90.9,33.95
52.4353264167,100.0,100.0
53.4353264167,100.0,100.0
54.4353264167,100.0,100.0
55.4353264167,100.0,100.0
56.4353264167,100.0,100.0
57.4353264167,100.0,100.0
58.4353264167,100.0,100.0
59.4353264167,100.0,100.0
60.4353264167,100.0,100.0
61.4353264167,100.0,100.0
62.4353264167,100.0,100.0
63.4353264167,100.0,100.0
64.4353264167,100.0,100.0
65.4353264167,100.0,100.0
66.4353264167,100.0,100.0
67.4353264167,100.0,100.0
68.4353264167,100.0,100.0
69.4353264167,100.0,100.0
70.4353264167,100.0,100.0
71.4353264167,100.0,100.0
72.4353264167,100.0,100.0
73.4353264167,100.0,100.0
74.4353264167,100.0,100.0
75.4353264167,100.0,100.0
76.4353264167,100.0,100.0
77.4353264167,100.0,100.0
78.4353264167,100.0,100.0
79.4353264167,100.0,100.0
80.4353264167,100.0,100.0
81.4353264167,100.0,100.0
82.4353264167,100.0,100.0
83.4353264167,100.0,100.0
84.4353264167,100.0,100.0
85.4353264167,100.0,100.0
86.4353264167,100.0,100.0
87.4353264167,100.0,100.0
88.4353264167,100.0,100.0
89.4353264167,100.0,100.0
90.4353264167,100.0,100.0
91.4353264167,100.0,100.0
92.4353264167,100.0,100.0
93.4353264167,100.0,100.0
94.4353264167,100.0,100.0
95.4353264167,100.0,100.0
96.4353264167,100.0,100.0
97.4353264167,100.0,100.0
98.4353264167,100.0,100.0
99.4353264167,100.0,100.0
100,100,100
